Date,Open,High,Low,Close,Volume,Adjusted Close
1989-10-10,49.750121,50.375082,48.499918,49.500082,71780800.0,1.540626
1989-10-09,48.000121,49.750121,47.500039,49.500082,48888000.0,1.540626
1989-10-06,46.250121,48.249879,46.000082,48.125,90426000.0,1.497829
1989-10-05,44.500121,46.499879,44.250082,45.5,61320000.0,1.416129
1989-10-04,43.75,44.625,43.499961,44.250082,39793600.0,1.377227
1989-10-03,44.250082,44.500121,43.125039,43.625121,42624400.0,1.357776
1989-10-02,44.500121,44.749879,43.75,44.374961,34350400.0,1.381113
1989-09-29,45.249961,45.5,44.500121,44.500121,17452400.0,1.385009
1989-09-28,44.999918,45.750039,44.999918,45.5,19854800.0,1.416129
1989-09-27,44.250082,45.125082,44.000039,44.749879,22531600.0,1.392782
1989-09-26,44.999918,45.5,44.749879,45.249961,19331200.0,1.408347
1989-09-25,44.749879,45.750039,44.749879,45.249961,34039600.0,1.408347
1989-09-22,44.749879,45.249961,44.250082,44.875039,18124400.0,1.396678
1989-09-21,44.999918,46.000082,44.250082,44.749879,50240400.0,1.392782
1989-09-20,44.000039,44.999918,43.75,44.625,29537200.0,1.388896
1989-09-19,44.250082,44.500121,42.999879,43.249918,20199200.0,1.346098
1989-09-18,44.500121,44.999918,44.000039,44.000039,15789200.0,1.369444
1989-09-15,44.999918,45.249961,44.250082,44.999918,31217200.0,1.400564
1989-09-14,44.999918,45.249961,44.500121,44.749879,32821600.0,1.392782
1989-09-13,46.250121,46.625039,44.999918,44.999918,32172000.0,1.400564
1989-09-12,45.5,46.749918,44.999918,46.000082,25897200.0,1.431693
1989-09-11,44.749879,46.000082,44.500121,45.750039,24648400.0,1.423911
1989-09-08,44.749879,45.249961,44.500121,44.999918,13958000.0,1.400564
1989-09-07,44.749879,45.5,44.749879,44.749879,28473200.0,1.392782
1989-09-06,44.749879,44.875039,44.000039,44.749879,21688800.0,1.392782
1989-09-05,44.500121,45.375121,44.500121,44.749879,28705600.0,1.392782
1989-09-01,44.500121,44.749879,44.250082,44.625,18530400.0,1.388896
1989-08-31,44.500121,44.999918,44.250082,44.500121,14072800.0,1.385009
1989-08-30,44.000039,44.749879,44.000039,44.500121,29024800.0,1.385009
1989-08-29,44.749879,44.999918,43.75,44.124918,44226000.0,1.373331
1989-08-28,44.500121,44.999918,44.000039,44.749879,20414800.0,1.392782
1989-08-25,44.000039,44.999918,44.000039,44.749879,40348000.0,1.392782
1989-08-24,43.75,44.500121,43.499961,44.124918,40731600.0,1.373331
1989-08-23,42.999879,44.250082,42.500082,43.75,43411200.0,1.361662
1989-08-22,42.0,42.999879,42.0,42.875,27958000.0,1.334429
1989-08-21,42.250039,43.249918,42.0,42.250039,34456800.0,1.314978
1989-08-18,41.749961,42.500082,41.499918,42.250039,21016800.0,1.311867
1989-08-17,40.25,41.249879,39.999961,41.000121,38329200.0,1.273057
1989-08-16,41.499918,41.749961,39.999961,40.374879,30133600.0,1.253643
1989-08-15,40.750082,41.499918,40.750082,41.375039,40933200.0,1.284698
1989-08-14,41.499918,42.0,40.500039,40.750082,25706800.0,1.265293
1989-08-11,44.000039,44.000039,41.249879,41.875121,57520400.0,1.300226
1989-08-10,44.000039,44.000039,42.750121,43.249918,38091200.0,1.342913
1989-08-09,44.000039,45.750039,43.874879,44.000039,48790000.0,1.366205
1989-08-08,43.499961,44.749879,43.499961,44.124918,51548000.0,1.370082
1989-08-07,42.999879,44.000039,42.624961,43.75,42053200.0,1.358441
1989-08-04,41.249879,42.750121,41.125,42.750121,45838800.0,1.327394
1989-08-03,40.500039,41.499918,40.500039,41.249879,43234800.0,1.280812
1989-08-02,39.749918,40.500039,39.499879,40.500039,25351200.0,1.257529
1989-08-01,39.749918,40.25,39.250121,39.875082,34885200.0,1.238124
1989-07-31,39.250121,39.999961,39.000082,39.749918,27966400.0,1.234238
1989-07-28,39.250121,39.749918,39.000082,39.375,29834000.0,1.222597
1989-07-27,38.249961,39.499879,37.999918,39.250121,43268400.0,1.218719
1989-07-26,38.249961,38.5,37.749879,38.249961,58436000.0,1.187664
1989-07-25,39.250121,39.749918,37.999918,38.750039,52460800.0,1.203192
1989-07-24,39.749918,39.749918,39.250121,39.250121,28996800.0,1.218719
1989-07-21,39.749918,39.999961,39.000082,39.999961,34871200.0,1.242002
1989-07-20,40.750082,41.249879,39.749918,39.999961,59018400.0,1.242002
1989-07-19,39.499879,40.750082,39.000082,40.500039,59743600.0,1.257529
1989-07-18,40.750082,40.750082,38.750039,39.250121,119327600.0,1.218719
1989-07-17,40.750082,41.249879,39.749918,40.750082,32723600.0,1.265293
1989-07-14,40.750082,41.000121,39.749918,40.750082,64330000.0,1.265293
1989-07-13,39.999961,41.000121,39.499879,40.624918,56358400.0,1.261407
1989-07-12,39.749918,40.25,39.499879,39.999961,31032400.0,1.242002
1989-07-11,40.750082,41.000121,39.749918,39.749918,60981200.0,1.234238
1989-07-10,41.000121,41.249879,39.999961,40.500039,50923600.0,1.257529
1989-07-07,41.249879,42.0,40.500039,41.249879,26527200.0,1.280812
1989-07-06,40.750082,41.749961,40.25,41.249879,43481200.0,1.280812
1989-07-05,40.500039,40.750082,39.999961,40.500039,29789200.0,1.257529
1989-07-03,41.749961,41.749961,40.750082,40.750082,12087600.0,1.265293
1989-06-30,40.500039,41.749961,39.499879,41.249879,41185200.0,1.280812
1989-06-29,41.000121,41.249879,39.999961,40.624918,58380000.0,1.261407
1989-06-28,42.250039,42.250039,41.000121,41.749961,64257200.0,1.296339
1989-06-27,43.75,44.250082,42.500082,42.624961,26446000.0,1.323508
1989-06-26,44.000039,44.000039,43.249918,43.499961,45959200.0,1.350677
1989-06-23,43.249918,44.250082,43.249918,43.874879,30973600.0,1.362318
1989-06-22,42.500082,43.75,42.0,43.249918,34300000.0,1.342913
1989-06-21,42.999879,43.499961,42.250039,42.500082,32466000.0,1.319631
1989-06-20,44.000039,44.000039,42.250039,42.999879,33633600.0,1.335149
1989-06-19,44.500121,44.749879,43.499961,44.000039,45780000.0,1.366205
1989-06-16,44.749879,45.5,43.499961,44.500121,135500400.0,1.381732
1989-06-15,49.500082,49.750121,47.500039,47.500039,40350800.0,1.47488
1989-06-14,49.0,50.249918,48.249879,49.624961,62826400.0,1.540859
1989-06-13,47.500039,48.749961,46.999961,48.499918,57744400.0,1.505926
1989-06-12,46.749918,47.750082,46.250121,47.500039,20216000.0,1.47488
1989-06-09,47.25,47.750082,46.499879,46.999961,23604000.0,1.459352
1989-06-08,48.499918,49.0,47.25,47.624918,44503200.0,1.478757
1989-06-07,46.749918,48.499918,46.749918,48.249879,43918000.0,1.498162
1989-06-06,46.749918,46.999961,46.250121,46.749918,36251600.0,1.451588
1989-06-05,48.749961,49.0,46.499879,46.999961,31029600.0,1.459352
1989-06-02,48.499918,49.500082,48.499918,49.0,31119200.0,1.521454
1989-06-01,47.750082,49.250039,47.500039,48.749961,44875600.0,1.51369
1989-05-31,47.500039,48.125,46.999961,47.750082,28803600.0,1.482644
1989-05-30,48.249879,49.0,47.374879,47.500039,27980400.0,1.47488
1989-05-26,48.249879,49.0,48.000121,48.499918,28128800.0,1.505926
1989-05-25,47.25,49.0,47.25,48.249879,58091600.0,1.498162
1989-05-24,45.249961,47.750082,45.249961,47.750082,74401600.0,1.482644
1989-05-23,46.000082,46.000082,45.249961,45.5,33616800.0,1.412778
1989-05-22,45.750039,46.250121,45.249961,46.000082,47600000.0,1.428306
1989-05-19,44.749879,46.250121,44.749879,45.750039,82692400.0,1.417438
1989-05-18,45.249961,45.5,44.749879,44.749879,52813600.0,1.386451
1989-05-17,45.249961,45.5,44.999918,45.249961,62115200.0,1.401945
1989-05-16,46.000082,46.250121,44.999918,45.375121,57167600.0,1.405823
1989-05-15,44.749879,46.250121,44.749879,46.000082,79475200.0,1.425185
1989-05-12,44.500121,44.999918,44.000039,44.999918,116785200.0,1.394198
1989-05-11,43.249918,44.250082,42.999879,43.874879,75236000.0,1.359342
1989-05-10,42.999879,43.499961,42.500082,43.249918,58609600.0,1.339979
1989-05-09,42.0,42.999879,42.0,42.500082,86693600.0,1.316747
1989-05-08,41.499918,42.250039,41.499918,42.250039,51480800.0,1.309001
1989-05-05,42.500082,42.750121,41.499918,41.499918,115189200.0,1.28576
1989-05-04,40.25,41.249879,39.999961,41.000121,47227600.0,1.270275
1989-05-03,39.749918,40.750082,39.749918,40.25,55134800.0,1.247035
1989-05-02,39.000082,40.25,39.000082,39.875082,53936400.0,1.235419
1989-05-01,38.5,39.250121,38.5,39.000082,20165600.0,1.20831
1989-04-28,39.250121,39.499879,38.5,39.000082,25964400.0,1.20831
1989-04-27,39.499879,39.999961,39.000082,39.375,34846000.0,1.219925
1989-04-26,39.999961,40.25,39.124961,39.749918,46533200.0,1.231541
1989-04-25,39.999961,40.500039,39.749918,39.999961,29044400.0,1.239288
1989-04-24,39.999961,40.25,39.499879,40.125121,27697600.0,1.243166
1989-04-21,40.500039,40.874961,39.749918,40.125121,28792400.0,1.243166
1989-04-20,40.750082,41.499918,40.25,40.750082,44954000.0,1.262529
1989-04-19,39.999961,41.625082,39.749918,40.874961,106470000.0,1.266398
1989-04-18,39.499879,40.500039,39.250121,40.125121,140246400.0,1.243166
1989-04-17,38.5,39.250121,37.999918,39.250121,35036400.0,1.216056
1989-04-14,39.000082,39.250121,38.249961,38.750039,30839200.0,1.200563
1989-04-13,38.750039,39.499879,38.249961,38.5,45318000.0,1.192816
1989-04-12,38.249961,39.250121,37.875039,38.5,96978000.0,1.192816
1989-04-11,37.500121,37.999918,37.000039,37.749879,36635200.0,1.169576
1989-04-10,37.250082,37.999918,36.75,37.000039,33843600.0,1.146344
1989-04-07,35.999879,37.500121,35.999879,37.374961,88746000.0,1.15796
1989-04-06,34.749961,36.125039,34.499918,35.999879,39093600.0,1.115357
1989-04-05,34.499918,35.250039,34.249879,35.0,30063600.0,1.084378
1989-04-04,34.499918,34.875121,33.874961,34.499918,28932400.0,1.068884
1989-04-03,35.500082,36.249918,34.749961,35.0,41571600.0,1.084378
1989-03-31,35.0,35.750121,34.749961,35.624961,46337200.0,1.103741
1989-03-30,34.249879,35.0,34.000121,34.749961,26311600.0,1.076631
1989-03-29,34.000121,34.499918,34.000121,34.249879,18600400.0,1.061138
1989-03-28,34.000121,34.499918,34.000121,34.000121,35313600.0,1.0534
1989-03-27,34.249879,34.499918,33.500039,33.750082,37914800.0,1.045653
1989-03-23,34.000121,34.499918,33.750082,34.375039,29727600.0,1.065015
1989-03-22,34.249879,34.749961,33.750082,33.874961,36212400.0,1.049522
1989-03-21,35.500082,35.500082,34.749961,34.875121,32048800.0,1.080509
1989-03-20,35.0,35.250039,34.499918,34.875121,45362800.0,1.080509
1989-03-17,34.499918,35.750121,34.000121,34.875121,59281600.0,1.080509
1989-03-16,35.0,35.500082,34.499918,35.250039,48059200.0,1.092125
1989-03-15,35.250039,35.500082,34.749961,35.0,22514800.0,1.084378
1989-03-14,35.0,35.500082,34.875121,35.250039,40485200.0,1.092125
1989-03-13,35.0,35.500082,34.749961,35.0,32776800.0,1.084378
1989-03-10,34.499918,35.0,34.249879,35.0,25678800.0,1.084378
1989-03-09,35.250039,35.750121,34.499918,34.499918,33359200.0,1.068884
1989-03-08,35.624961,36.249918,35.250039,35.250039,54073600.0,1.092125
1989-03-07,35.500082,35.999879,35.0,35.750121,65172800.0,1.107619
1989-03-06,35.0,35.875,34.499918,35.500082,42128800.0,1.099872
1989-03-03,35.250039,35.250039,34.000121,34.749961,96944400.0,1.076631
1989-03-02,35.750121,36.249918,34.749961,35.0,94082800.0,1.084378
1989-03-01,36.249918,36.499961,35.500082,35.999879,42532000.0,1.115357
1989-02-28,36.499961,36.75,35.999879,36.249918,44004800.0,1.123103
1989-02-27,35.999879,36.499961,35.750121,36.499961,28980000.0,1.13085
1989-02-24,37.000039,37.000039,35.999879,35.999879,38032400.0,1.115357
1989-02-23,36.499961,37.000039,36.249918,36.75,23842000.0,1.138597
1989-02-22,37.250082,37.500121,36.499961,36.75,59581200.0,1.138597
1989-02-21,36.874879,37.749879,36.75,37.500121,47639200.0,1.161837
1989-02-17,36.249918,37.000039,36.249918,36.75,29212400.0,1.138597
1989-02-16,36.249918,37.250082,35.999879,36.375082,63924000.0,1.123884
1989-02-15,35.750121,36.249918,35.500082,36.249918,82656000.0,1.120017
1989-02-14,36.874879,37.000039,35.250039,35.750121,222894000.0,1.104575
1989-02-13,36.75,37.250082,36.75,37.000039,58797200.0,1.143194
1989-02-10,38.249961,38.249961,37.000039,37.250082,87085600.0,1.150919
1989-02-09,38.249961,39.000082,37.999918,38.249961,40202400.0,1.181813
1989-02-08,39.000082,39.499879,37.999918,38.249961,39253200.0,1.181813
1989-02-07,38.249961,39.250121,38.249961,39.000082,41288800.0,1.204989
1989-02-06,39.499879,39.499879,38.249961,38.5,29184400.0,1.189538
1989-02-03,39.999961,40.25,39.000082,39.250121,44727200.0,1.212715
1989-02-02,39.499879,40.25,39.250121,39.749918,118372800.0,1.228157
1989-02-01,37.749879,39.625039,37.374961,39.250121,121889600.0,1.212715
1989-01-31,37.250082,37.749879,36.75,37.749879,115088400.0,1.166361
1989-01-30,37.625,37.999918,37.250082,37.374961,146624800.0,1.154778
1989-01-27,38.249961,39.250121,36.249918,37.625,531792800.0,1.162503
1989-01-26,40.750082,42.124879,40.624918,41.749961,71316000.0,1.289952
1989-01-25,41.749961,42.0,41.000121,41.499918,27734000.0,1.282227
1989-01-24,41.000121,41.749961,40.750082,41.625082,55823600.0,1.286094
1989-01-23,40.750082,41.249879,40.750082,41.000121,45133200.0,1.266784
1989-01-20,40.500039,41.499918,40.25,41.000121,43433600.0,1.266784
1989-01-19,40.500039,41.000121,39.999961,40.500039,63996800.0,1.251333
1989-01-18,40.750082,41.125,39.499879,39.749918,121982000.0,1.228157
1989-01-17,43.249918,43.499961,39.999961,40.374879,189151200.0,1.247466
1989-01-16,43.249918,44.000039,42.999879,43.75,42148400.0,1.351748
1989-01-13,42.750121,43.499961,42.374918,43.249918,48476400.0,1.336297
1989-01-12,42.250039,42.999879,42.0,42.750121,37578800.0,1.320854
1989-01-11,42.250039,42.500082,41.249879,42.124879,39032000.0,1.301536
1989-01-10,42.500082,42.875,41.499918,42.624961,25830000.0,1.316987
1989-01-09,42.999879,43.125039,42.250039,42.999879,19826800.0,1.328571
1989-01-06,42.250039,43.499961,42.250039,42.624961,49666400.0,1.316987
1989-01-05,42.0,43.249918,41.249879,42.250039,76832000.0,1.305403
1989-01-04,40.750082,42.124879,40.500039,42.0,59987200.0,1.297678
1989-01-03,40.25,40.500039,39.999961,40.374879,25004000.0,1.247466
1988-12-30,40.500039,41.249879,40.25,40.25,20423200.0,1.243608
1988-12-29,40.25,40.750082,40.25,40.500039,29453200.0,1.251333
1988-12-28,40.500039,40.750082,39.749918,40.25,12885600.0,1.243608
1988-12-27,41.000121,41.499918,40.500039,40.500039,14996800.0,1.251333
1988-12-23,41.000121,41.375039,41.000121,41.125,10239600.0,1.270643
1988-12-22,41.749961,42.0,40.750082,41.000121,26507600.0,1.266784
1988-12-21,41.000121,42.0,41.000121,41.749961,60491200.0,1.289952
1988-12-20,41.000121,41.499918,40.624918,41.000121,68546800.0,1.266784
1988-12-19,40.25,41.000121,39.999961,40.750082,58581600.0,1.259059
1988-12-16,39.499879,40.500039,39.250121,40.125121,45872400.0,1.23975
1988-12-15,39.999961,40.500039,39.250121,39.499879,28142800.0,1.220431
1988-12-14,38.5,39.999961,38.5,39.749918,48325200.0,1.228157
1988-12-13,38.5,38.750039,38.249961,38.750039,30637600.0,1.197264
1988-12-12,39.250121,39.499879,38.5,38.5,29470000.0,1.189538
1988-12-09,39.250121,39.499879,38.750039,39.124961,11239200.0,1.208847
1988-12-08,39.250121,39.250121,38.750039,39.124961,14865200.0,1.208847
1988-12-07,39.000082,39.499879,38.750039,39.375,24533600.0,1.216573
1988-12-06,39.250121,39.749918,39.000082,39.499879,26233200.0,1.220431
1988-12-05,39.499879,39.999961,38.750039,39.499879,38603600.0,1.220431
1988-12-02,38.249961,39.875082,37.999918,39.250121,83428800.0,1.212715
1988-12-01,37.749879,39.000082,37.500121,38.750039,53040400.0,1.197264
1988-11-30,36.75,37.999918,36.75,37.625,41960800.0,1.162503
1988-11-29,36.499961,36.75,35.999879,36.75,23167200.0,1.135468
1988-11-28,36.499961,36.75,35.999879,36.499961,34840400.0,1.127743
1988-11-25,36.249918,36.75,35.999879,36.499961,12073600.0,1.127743
1988-11-23,35.750121,37.000039,35.500082,36.874879,46998000.0,1.139327
1988-11-22,36.499961,36.874879,35.999879,36.125039,37046800.0,1.116159
1988-11-21,37.500121,37.749879,36.249918,36.625121,55476400.0,1.13161
1988-11-18,38.5,38.5,37.999918,37.999918,14397600.0,1.170999
1988-11-17,37.999918,38.5,37.999918,38.249961,19885600.0,1.178704
1988-11-16,39.000082,39.250121,37.749879,37.999918,36960000.0,1.170999
1988-11-15,39.000082,39.250121,38.750039,39.000082,20000400.0,1.201819
1988-11-14,38.750039,39.000082,38.249961,38.874918,21308000.0,1.197962
1988-11-11,39.000082,39.625039,38.5,38.5,27171200.0,1.186409
1988-11-10,39.499879,39.749918,39.000082,39.499879,24978800.0,1.217221
1988-11-09,38.249961,39.375,37.999918,39.250121,50430800.0,1.209525
1988-11-08,37.500121,38.750039,37.374961,38.5,38631600.0,1.186409
1988-11-07,37.250082,37.749879,37.000039,37.500121,42520800.0,1.155597
1988-11-04,36.75,37.999918,36.75,37.749879,38449600.0,1.163293
1988-11-03,37.250082,37.500121,36.75,37.124918,60614400.0,1.144035
1988-11-02,38.249961,38.249961,36.75,37.250082,52130400.0,1.147892
1988-11-01,38.5,38.750039,37.749879,37.999918,35924000.0,1.170999
1988-10-31,38.750039,38.750039,37.500121,38.624879,60726400.0,1.190257
1988-10-28,39.000082,39.499879,38.5,38.5,21120400.0,1.186409
1988-10-27,38.750039,39.250121,38.249961,39.000082,35921200.0,1.201819
1988-10-26,39.999961,39.999961,38.5,39.250121,47180000.0,1.209525
1988-10-25,40.25,40.25,39.749918,39.875082,21296800.0,1.228783
1988-10-24,41.249879,41.249879,39.625039,39.999961,33790400.0,1.232631
1988-10-21,41.249879,41.749961,40.750082,41.000121,30900800.0,1.263452
1988-10-20,39.999961,41.625082,39.999961,41.499918,43366400.0,1.278854
1988-10-19,39.749918,40.750082,39.499879,39.999961,69330800.0,1.232631
1988-10-18,39.000082,39.499879,38.249961,39.375,35649600.0,1.213373
1988-10-17,38.5,39.000082,38.249961,38.5,23422000.0,1.186409
1988-10-14,39.499879,39.499879,38.125082,38.750039,39312000.0,1.194114
1988-10-13,38.5,39.749918,38.5,39.000082,41115200.0,1.201819
1988-10-12,38.5,39.000082,37.999918,38.750039,33236000.0,1.194114
1988-10-11,38.249961,39.499879,38.249961,39.000082,48638800.0,1.201819
1988-10-10,39.499879,39.749918,37.500121,38.5,83160000.0,1.186409
1988-10-07,39.000082,39.749918,38.375121,39.749918,114396800.0,1.224926
1988-10-06,40.500039,40.874961,39.250121,39.749918,41941200.0,1.224926
1988-10-05,41.249879,41.749961,40.500039,40.874961,30800000.0,1.259595
1988-10-04,42.250039,42.750121,41.125,41.499918,12913600.0,1.278854
1988-10-03,42.999879,43.249918,42.0,42.500082,22694000.0,1.309675
1988-09-30,44.000039,44.000039,43.249918,43.249918,23223200.0,1.332782
1988-09-29,43.75,44.250082,43.499961,44.000039,26518800.0,1.355897
1988-09-28,43.499961,44.124918,43.249918,43.499961,21173600.0,1.340487
1988-09-27,42.500082,43.499961,42.500082,43.375082,40745600.0,1.336639
1988-09-26,43.75,44.000039,42.500082,42.750121,21758800.0,1.31738
1988-09-23,43.499961,44.250082,43.499961,43.75,25370800.0,1.348192
1988-09-22,42.999879,44.000039,42.750121,44.000039,36416800.0,1.355897
1988-09-21,41.749961,42.999879,41.499918,42.750121,22836800.0,1.31738
1988-09-20,41.749961,42.250039,41.375039,41.499918,25670400.0,1.278854
1988-09-19,42.0,42.250039,41.249879,41.749961,23032800.0,1.286559
1988-09-16,41.499918,42.750121,41.375039,42.250039,30940000.0,1.301969
1988-09-15,42.0,42.750121,41.499918,41.625082,41440000.0,1.282711
1988-09-14,41.749961,42.374918,41.499918,42.0,59642800.0,1.294264
1988-09-13,40.25,41.249879,39.999961,41.000121,29920800.0,1.263452
1988-09-12,41.000121,41.749961,40.125121,41.000121,37007600.0,1.263452
1988-09-09,38.750039,41.000121,37.749879,40.500039,58668400.0,1.248042
1988-09-08,38.249961,39.499879,37.749879,38.750039,51814000.0,1.194114
1988-09-07,39.000082,39.499879,37.749879,38.249961,44777600.0,1.178704
1988-09-06,39.999961,39.999961,38.750039,38.874918,35862400.0,1.197962
1988-09-02,39.499879,39.999961,39.000082,39.749918,46575200.0,1.224926
1988-09-01,39.749918,39.749918,38.5,38.874918,61684000.0,1.197962
1988-08-31,41.000121,41.125,39.499879,39.875082,59421600.0,1.228783
1988-08-30,40.750082,41.000121,39.999961,40.874961,12642000.0,1.259595
1988-08-29,40.750082,41.000121,40.500039,40.874961,14308000.0,1.259595
1988-08-26,39.999961,40.750082,39.999961,40.25,10038000.0,1.240337
1988-08-25,40.25,40.500039,39.250121,40.125121,31920000.0,1.236488
1988-08-24,39.749918,40.750082,39.499879,40.750082,31368400.0,1.255747
1988-08-23,39.749918,40.25,39.250121,39.499879,40894000.0,1.217221
1988-08-22,40.25,40.750082,39.499879,39.749918,42548800.0,1.224926
1988-08-19,42.500082,42.750121,40.500039,40.750082,56840000.0,1.255747
1988-08-18,42.0,42.999879,41.749961,42.500082,18516400.0,1.309675
1988-08-17,42.500082,42.750121,41.749961,42.0,29736000.0,1.294264
1988-08-16,41.000121,43.249918,40.750082,42.500082,30688000.0,1.309675
1988-08-15,42.250039,42.250039,40.500039,41.249879,41669600.0,1.271149
1988-08-12,42.999879,42.999879,42.250039,42.500082,19370400.0,1.307207
1988-08-11,42.250039,43.249918,42.0,43.249918,26513200.0,1.33027
1988-08-10,43.75,43.75,41.749961,41.875121,36951600.0,1.287985
1988-08-09,44.000039,44.250082,42.999879,43.499961,42506800.0,1.337961
1988-08-08,44.500121,44.749879,44.000039,44.000039,7484400.0,1.353342
1988-08-05,44.500121,44.999918,44.250082,44.250082,13165600.0,1.361033
1988-08-04,44.749879,45.249961,44.500121,44.625,17228400.0,1.372565
1988-08-03,44.749879,44.749879,44.000039,44.749879,27711600.0,1.376406
1988-08-02,44.999918,45.5,44.500121,44.625,30321200.0,1.372565
1988-08-01,44.500121,45.750039,44.250082,44.999918,21484400.0,1.384096
1988-07-29,43.249918,44.500121,42.999879,44.374961,39737600.0,1.364874
1988-07-28,42.500082,42.999879,42.250039,42.624961,23170000.0,1.311048
1988-07-27,42.750121,43.249918,42.500082,42.750121,29131200.0,1.314898
1988-07-26,42.750121,43.249918,42.250039,42.750121,25382000.0,1.314898
1988-07-25,42.750121,43.249918,42.250039,42.750121,26474000.0,1.314898
1988-07-22,42.999879,43.249918,42.500082,42.500082,25961600.0,1.307207
1988-07-21,43.75,44.000039,42.750121,42.999879,37256800.0,1.32258
1988-07-20,44.749879,44.999918,44.000039,44.250082,30021600.0,1.361033
1988-07-19,44.999918,45.5,43.874879,44.749879,30576000.0,1.376406
1988-07-18,45.375121,46.000082,45.249961,45.5,28375200.0,1.399478
1988-07-15,44.999918,45.5,44.749879,44.999918,20756400.0,1.384096
1988-07-14,44.749879,45.249961,44.500121,44.999918,15702400.0,1.384096
1988-07-13,44.749879,44.999918,44.250082,44.749879,28792400.0,1.376406
1988-07-12,44.999918,45.249961,44.500121,44.749879,25225200.0,1.376406
1988-07-11,45.5,45.5,44.875039,45.125082,18407200.0,1.387946
1988-07-08,45.5,46.000082,44.999918,45.249961,26348000.0,1.391787
1988-07-07,46.499879,46.499879,45.249961,45.874918,26401200.0,1.411009
1988-07-06,47.125121,47.500039,46.124961,46.499879,39138400.0,1.430232
1988-07-05,46.499879,47.25,46.124961,47.25,26112800.0,1.453304
1988-07-01,46.499879,46.875082,46.250121,46.499879,23634800.0,1.430232
1988-06-30,46.250121,46.749918,46.000082,46.250121,28672000.0,1.42255
1988-06-29,46.000082,46.749918,45.750039,46.375,35862400.0,1.426391
1988-06-28,44.749879,46.250121,44.500121,46.250121,40642000.0,1.42255
1988-06-27,44.500121,45.375121,44.500121,44.500121,20904800.0,1.368724
1988-06-24,44.999918,45.5,44.500121,44.999918,18678800.0,1.384096
1988-06-23,45.750039,45.750039,44.999918,44.999918,17847200.0,1.384096
1988-06-22,45.5,45.874918,44.999918,45.624879,48890800.0,1.403319
1988-06-21,44.000039,44.999918,43.874879,44.875039,30898000.0,1.380255
1988-06-20,44.374961,44.749879,44.000039,44.124918,19650400.0,1.357183
1988-06-17,44.749879,44.749879,44.250082,44.749879,23847600.0,1.376406
1988-06-16,44.999918,45.249961,44.250082,44.500121,26843600.0,1.368724
1988-06-15,45.249961,45.750039,44.999918,45.750039,30520000.0,1.407168
1988-06-14,45.249961,46.000082,44.999918,45.249961,73105200.0,1.391787
1988-06-13,44.999918,45.249961,44.250082,44.999918,37240000.0,1.384096
1988-06-10,43.499961,44.749879,42.999879,44.500121,44240000.0,1.368724
1988-06-09,44.999918,45.249961,43.249918,43.499961,67480000.0,1.337961
1988-06-08,44.250082,45.5,44.000039,44.999918,64680000.0,1.384096
1988-06-07,43.75,45.249961,43.499961,44.000039,77840000.0,1.353342
1988-06-06,42.750121,44.000039,42.750121,44.000039,41160000.0,1.353342
1988-06-03,41.749961,43.249918,41.749961,42.999879,43960000.0,1.32258
1988-06-02,42.0,42.500082,41.499918,41.749961,33320000.0,1.284135
1988-06-01,41.499918,42.500082,41.249879,42.500082,57400000.0,1.307207
1988-05-31,39.999961,41.499918,39.749918,41.499918,30800000.0,1.276444
1988-05-27,39.250121,39.999961,39.000082,39.749918,20988800.0,1.222618
1988-05-26,38.5,39.499879,38.5,39.375,21445200.0,1.211087
1988-05-25,39.000082,39.749918,38.5,38.5,33880000.0,1.184173
1988-05-24,37.999918,39.000082,37.749879,38.874918,35560000.0,1.195705
1988-05-23,38.5,38.874918,37.374961,37.999918,45920000.0,1.168792
1988-05-20,39.250121,39.499879,38.750039,38.750039,20434400.0,1.191864
1988-05-19,39.499879,39.749918,38.5,39.000082,62440000.0,1.199555
1988-05-18,40.500039,40.750082,39.499879,39.749918,43680000.0,1.222618
1988-05-17,41.499918,42.0,40.25,40.500039,48440000.0,1.24569
1988-05-16,40.500039,41.375039,39.999961,41.249879,18690000.0,1.268754
1988-05-13,40.25,40.500039,39.999961,40.500039,17850000.0,1.243227
1988-05-12,39.499879,40.25,39.499879,39.749918,20745200.0,1.220201
1988-05-11,40.25,40.750082,39.499879,39.499879,43680000.0,1.212525
1988-05-10,40.500039,41.000121,40.25,40.874961,23976400.0,1.254736
1988-05-09,41.249879,41.249879,40.500039,40.750082,19093200.0,1.250903
1988-05-06,41.625082,41.749961,41.249879,41.249879,26759600.0,1.266245
1988-05-05,42.0,42.250039,41.499918,41.749961,17614800.0,1.281596
1988-05-04,41.875121,43.125039,41.749961,42.0,56000000.0,1.289271
1988-05-03,41.000121,42.250039,40.750082,41.749961,31080000.0,1.281596
1988-05-02,40.750082,41.249879,40.500039,41.000121,20549200.0,1.258578
1988-04-29,41.249879,41.499918,40.500039,41.000121,22498000.0,1.258578
1988-04-28,41.749961,42.0,41.249879,41.375039,24791200.0,1.270087
1988-04-27,41.749961,42.0,41.499918,41.749961,31640000.0,1.281596
1988-04-26,41.000121,41.749961,40.750082,41.499918,43960000.0,1.27392
1988-04-25,40.25,41.000121,39.999961,40.874961,37520000.0,1.254736
1988-04-22,39.749918,40.25,39.499879,40.125121,26910800.0,1.231718
1988-04-21,40.374879,40.500039,39.000082,39.499879,44520000.0,1.212525
